----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  3773.job1.output.28     f__Lachnospiraceae (UID1286)         57         420           207         5    411   4    0    0    0       98.97            1.57               0.00          
  3773.job1.output.54     o__Selenomonadales (UID1024)         64         334           167         2    328   4    0    0    0       98.80            0.72               0.00          
  3773.job1.output.15      o__Clostridiales (UID1212)         172         263           149         3    259   1    0    0    0       98.66            0.67               0.00          
  3773.job1.output.20      o__Clostridiales (UID1212)         172         261           148         5    252   4    0    0    0       98.20            2.70               0.00          
  3773.job1.output.23     f__Lachnospiraceae (UID1255)         90         354           174         6    346   2    0    0    0       97.70            0.77               0.00          
  3773.job1.output.7       o__Bacteroidales (UID2716)          92         487           270         11   464   12   0    0    0       97.67            2.33               8.33          
  3773.job1.output.52         k__Bacteria (UID203)            5449        104            58         5     20   22   26   17   14      97.65           225.69             11.68          
  3773.job1.output.14   c__Deltaproteobacteria (UID3218)       61         284           169         4    280   0    0    0    0       97.63            0.00               0.00          
  3773.job1.output.12      o__Bacteroidales (UID2716)          92         487           270         11   473   3    0    0    0       97.47            0.37              33.33          
  3773.job1.output.42     f__Lachnospiraceae (UID1286)         57         420           207         18   391   11   0    0    0       97.10            4.49               0.00          
  3773.job1.output.43         k__Bacteria (UID203)            5449        103            57         2     13   39   42   7    0       96.49           147.83              0.00          
  3773.job1.output.49      o__Bacteroidales (UID2716)          92         487           270         12   474   1    0    0    0       96.30            0.37               0.00          
  3773.job1.output.50        k__Bacteria (UID2982)             88         229           147         7    222   0    0    0    0       95.92            0.00               0.00          
  3773.job1.output.39      o__Bacteroidales (UID2657)         160         492           269         24   459   9    0    0    0       94.95            3.16              33.33          
  3773.job1.output.56      o__Clostridiales (UID1212)         172         263           149         14   248   1    0    0    0       94.63            0.67               0.00          
  3773.job1.output.13      o__Clostridiales (UID1212)         172         263           149         9    253   1    0    0    0       94.63            0.67               0.00          
  3773.job1.output.36      p__Bacteroidetes (UID2605)         350         314           208         21   284   9    0    0    0       92.60            3.37              33.33          
  3773.job1.output.19       c__Clostridia (UID1118)           387         223           124         22   199   2    0    0    0       90.73            0.83               0.00          
  3773.job1.output.45         k__Bacteria (UID203)            5449        103            57         36    27   28   12   0    0       83.22           75.23              20.31          
  3773.job1.output.4       o__Bacteroidales (UID2617)         213         406           265         73   323   10   0    0    0       82.58            3.02              30.00          
  3773.job1.output.38      p__Bacteroidetes (UID2605)         350         314           208         93   217   4    0    0    0       80.93            1.68              50.00          
  3773.job1.output.24       c__Clostridia (UID1118)           387         223           124         44   178   1    0    0    0       80.42            0.81               0.00          
  3773.job1.output.31      o__Bacteroidales (UID2657)         160         492           269        132   342   18   0    0    0       79.75            4.58              66.67          
  3773.job1.output.27       c__Clostridia (UID1118)           387         223           124         51   166   6    0    0    0       79.11            1.91              33.33          
  3773.job1.output.18      o__Bacteroidales (UID2617)         213         406           265        115   287   4    0    0    0       78.18            1.13               0.00          
  3773.job1.output.34      o__Clostridiales (UID1212)         172         263           149         81   169   13   0    0    0       76.00            5.36               0.00          
  3773.job1.output.47       c__Clostridia (UID1118)           387         223           124         82   137   4    0    0    0       72.37            1.91               0.00          
  3773.job1.output.40      o__Bacteroidales (UID2617)         213         406           265         95   307   4    0    0    0       70.00            0.94              25.00          
  3773.job1.output.51      o__Bacteroidales (UID2617)         213         406           265        143   243   14   6    0    0       68.09            3.61              34.38          
  3773.job1.output.48      o__Clostridiales (UID1212)         172         263           149         84   179   0    0    0    0       64.42            0.00               0.00          
  3773.job1.output.33      o__Clostridiales (UID1212)         172         263           149        114   121   27   1    0    0       60.38            9.00              13.33          
  3773.job1.output.9           k__Archaea (UID2)              207         149           107         79    54   15   1    0    0       40.12            7.60              33.33          
  3773.job1.output.10         k__Bacteria (UID203)            5449        104            58         82    22   0    0    0    0       33.62            0.00               0.00          
  3773.job1.output.3          k__Bacteria (UID203)            5449        103            57         74    29   0    0    0    0       29.71            0.00               0.00          
  3773.job1.output.37         k__Bacteria (UID203)            5449        104            58         84    20   0    0    0    0       28.61            0.00               0.00          
  3773.job1.output.35         k__Bacteria (UID203)            5449        103            57         86    17   0    0    0    0       25.44            0.00               0.00          
  3773.job1.output.46      o__Bacteroidales (UID2657)         160         492           269        352   140   0    0    0    0       23.93            0.00               0.00          
  3773.job1.output.26      o__Bacteroidales (UID2617)         213         406           265        296   110   0    0    0    0       20.82            0.00               0.00          
  3773.job1.output.8       o__Clostridiales (UID1212)         172         263           149        205    58   0    0    0    0       19.19            0.00               0.00          
  3773.job1.output.6          k__Bacteria (UID203)            5449        104            58         87    17   0    0    0    0       17.32            0.00               0.00          
  3773.job1.output.21         k__Bacteria (UID203)            5449        104            58         96    8    0    0    0    0       12.07            0.00               0.00          
  3773.job1.output.32         k__Bacteria (UID203)            5449        104            58         99    5    0    0    0    0        8.62            0.00               0.00          
  3773.job1.output.29         k__Bacteria (UID203)            5449        104            58         95    9    0    0    0    0        8.62            0.00               0.00          
  3773.job1.output.25         k__Bacteria (UID203)            5449        104            58         98    6    0    0    0    0        8.62            0.00               0.00          
  3773.job1.output.22          k__Archaea (UID2)              207         149           107        137    12   0    0    0    0        6.31            0.00               0.00          
  3773.job1.output.1              root (UID1)                 5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3773.job1.output.30         k__Bacteria (UID203)            5449        104            58        101    3    0    0    0    0        3.45            0.00               0.00          
  3773.job1.output.16         k__Bacteria (UID203)            5449        103            57        101    2    0    0    0    0        0.32            0.00               0.00          
  3773.job1.output.44         k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        0.31            0.00               0.00          
  3773.job1.output.57             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3773.job1.output.55             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3773.job1.output.53             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3773.job1.output.5              root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3773.job1.output.41             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3773.job1.output.2              root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
