----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  3744.job1.output.33             root (UID1)                 5656         56            24         0     1    23   21   9    2       100.00          198.67              1.75          
  3744.job1.output.23      o__Bacteroidales (UID2617)         213         406           265         2    395   9    0    0    0       99.43            2.26              11.11          
  3744.job1.output.29         k__Bacteria (UID203)            5449        104            58         1     16   45   32   10   0       99.14           152.43             30.85          
  3744.job1.output.55      p__Bacteroidetes (UID2605)         350         314           208         2    312   0    0    0    0       99.04            0.00               0.00          
  3744.job1.output.20      o__Bacteroidales (UID2617)         213         406           265         4    399   3    0    0    0       98.87            0.40              33.33          
  3744.job1.output.45      o__Bacteroidales (UID2621)         198         427           260         4    417   6    0    0    0       98.65            1.54              16.67          
  3744.job1.output.57      o__Clostridiales (UID1212)         172         260           146         3    256   1    0    0    0       98.63            0.23               0.00          
  3744.job1.output.40      p__Bacteroidetes (UID2605)         350         314           208         3    309   1    1    0    0       98.56            0.72               0.00          
  3744.job1.output.38    f__Mycoplasmataceae (UID2414)         89         228           130         3    222   3    0    0    0       98.46            1.15               0.00          
  3744.job1.output.48      o__Bacteroidales (UID2716)          92         487           270         6    480   1    0    0    0       98.30            0.19               0.00          
  3744.job1.output.2      f__Lachnospiraceae (UID1256)         33         333           171         4    324   4    0    1    0       98.25            1.36               0.00          
  3744.job1.output.11         k__Bacteria (UID203)            5449        103            57         1     37   35   21   7    2       98.25           121.33              3.75          
  3744.job1.output.22      o__Clostridiales (UID1212)         172         263           149         4    258   1    0    0    0       97.99            0.22               0.00          
  3744.job1.output.59      o__Bacteroidales (UID2657)         160         492           269         14   478   0    0    0    0       97.77            0.00               0.00          
  3744.job1.output.47      o__Clostridiales (UID1212)         172         263           149         5    256   2    0    0    0       97.70            1.34               0.00          
  3744.job1.output.35      o__Bacteroidales (UID2654)         163         486           266         9    464   12   1    0    0       97.37            2.90              20.00          
  3744.job1.output.12      o__Bacteroidales (UID2621)         198         427           260         28   396   3    0    0    0       95.81            0.77               0.00          
  3744.job1.output.14     o__Selenomonadales (UID1024)         64         334           167         28   302   4    0    0    0       95.81            0.47               0.00          
  3744.job1.output.31      o__Bacteroidales (UID2657)         160         492           269         23   469   0    0    0    0       95.72            0.00               0.00          
  3744.job1.output.34         k__Bacteria (UID203)            5449        104            58         3     60   40   1    0    0       94.83           27.30              55.81          
  3744.job1.output.26        k__Bacteria (UID2982)             88         229           147         9    220   0    0    0    0       94.56            0.00               0.00          
  3744.job1.output.9       o__Bacteroidales (UID2617)         213         406           265         26   377   2    1    0    0       93.94            0.82               0.00          
  3744.job1.output.27        k__Bacteria (UID2982)             88         229           147         10   218   1    0    0    0       93.88            0.68               0.00          
  3744.job1.output.25      o__Clostridiales (UID1212)         172         263           149         11   252   0    0    0    0       93.29            0.00               0.00          
  3744.job1.output.18      o__Clostridiales (UID1212)         172         261           148         15   245   1    0    0    0       93.24            0.68               0.00          
  3744.job1.output.17     o__Lactobacillales (UID374)         471         350           191         27   321   2    0    0    0       91.19            0.19              50.00          
  3744.job1.output.32      p__Bacteroidetes (UID2605)         350         314           208         26   288   0    0    0    0       90.87            0.00               0.00          
  3744.job1.output.51     f__Lachnospiraceae (UID1255)         90         354           174         34   315   5    0    0    0       90.00            1.97              40.00          
  3744.job1.output.6         k__Bacteria (UID2565)            2921        152            93         33    34   84   1    0    0       88.03           72.26              47.13          
  3744.job1.output.3       p__Bacteroidetes (UID2605)         350         314           208         68   234   12   0    0    0       87.87            4.33              41.67          
  3744.job1.output.28      o__Bacteroidales (UID2617)         213         406           265         42   358   6    0    0    0       86.79            1.28               0.00          
  3744.job1.output.13         k__Bacteria (UID203)            5449        103            57         13    70   20   0    0    0       84.75            7.66              25.00          
