----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  3723.job2.output.58             root (UID1)                 5656         56            24         0     0    56   0    0    0       100.00          100.00             55.36          
  3723.job2.output.30         k__Bacteria (UID203)            5449        104            58         0     87   17   0    0    0       100.00           6.90              88.24          
  3723.job2.output.28         k__Bacteria (UID203)            5449        103            57         0     8    95   0    0    0       100.00          94.82              29.47          
  3723.job2.output.36      o__Bacteroidales (UID2617)         213         406           265         3    400   3    0    0    0       99.31            0.57               0.00          
  3723.job2.output.53      o__Bacteroidales (UID2621)         198         427           260         2    424   1    0    0    0       99.23            0.19               0.00          
  3723.job2.output.2      f__Lachnospiraceae (UID1255)         90         354           174         4    348   2    0    0    0       98.85            0.86               0.00          
  3723.job2.output.40      o__Bacteroidales (UID2617)         213         406           265         5    400   1    0    0    0       98.30            0.13               0.00          
  3723.job2.output.43      o__Clostridiales (UID1212)         172         263           149         3    260   0    0    0    0       97.99            0.00               0.00          
  3723.job2.output.32        k__Bacteria (UID2982)             88         229           147         3    226   0    0    0    0       97.96            0.00               0.00          
  3723.job2.output.21         k__Bacteria (UID203)            5449        104            58         9     15   20   28   20   12      97.02           224.18             12.43          
  3723.job2.output.12      o__Clostridiales (UID1212)         172         263           149         6    257   0    0    0    0       96.64            0.00               0.00          
  3723.job2.output.4       o__Clostridiales (UID1212)         172         257           149         7    243   7    0    0    0       96.53            3.02              14.29          
  3723.job2.output.14      p__Bacteroidetes (UID2605)         350         314           208         17   294   3    0    0    0       95.67            1.44               0.00          
  3723.job2.output.18   c__Deltaproteobacteria (UID3218)       61         284           169         9    275   0    0    0    0       95.27            0.00               0.00          
  3723.job2.output.26      o__Bacteroidales (UID2617)         213         406           265         27   370   9    0    0    0       92.64            2.20               0.00          
  3723.job2.output.13      o__Bacteroidales (UID2657)         160         492           269         67   413   12   0    0    0       91.83            2.11              50.00          
  3723.job2.output.29      o__Bacteroidales (UID2617)         213         406           265         34   369   3    0    0    0       91.21            0.69              33.33          
  3723.job2.output.6       o__Clostridiales (UID1212)         172         257           149         18   232   7    0    0    0       91.05            3.02              42.86          
  3723.job2.output.24         k__Bacteria (UID203)            5449        104            58         9     60   30   5    0    0       90.52           44.98              28.89          
  3723.job2.output.59      o__Clostridiales (UID1212)         172         257           149         20   224   13   0    0    0       90.27            5.59              53.85          
  3723.job2.output.7    c__Deltaproteobacteria (UID3218)       61         284           169         20   263   1    0    0    0       90.24            0.59               0.00          
  3723.job2.output.22        k__Bacteria (UID1453)            901         171           117         13   156   1    1    0    0       89.74            1.28               0.00          
  3723.job2.output.37        k__Bacteria (UID1453)            901         171           117         16   151   4    0    0    0       88.03            2.42               0.00          
  3723.job2.output.47      o__Bacteroidales (UID2657)         160         492           269         98   387   7    0    0    0       85.41            1.86              57.14          
  3723.job2.output.55      p__Bacteroidetes (UID2605)         350         314           208         43   269   2    0    0    0       84.62            0.96               0.00          
  3723.job2.output.34      o__Bacteroidales (UID2617)         213         406           265        114   287   5    0    0    0       78.96            1.32               0.00          
  3723.job2.output.9        c__Clostridia (UID1085)            35         420           196        135   279   6    0    0    0       71.57            2.00              50.00          
  3723.job2.output.25      o__Bacteroidales (UID2617)         213         406           265        135   268   3    0    0    0       70.97            0.75               0.00          
  3723.job2.output.41      o__Clostridiales (UID1212)         172         263           149         70   192   1    0    0    0       69.53            0.02               0.00          
  3723.job2.output.45      o__Bacteroidales (UID2617)         213         406           265        159   211   36   0    0    0       65.69            9.72               2.78          
  3723.job2.output.23      o__Bacteroidales (UID2617)         213         406           265        144   262   0    0    0    0       58.87            0.00               0.00          
  3723.job2.output.42      p__Bacteroidetes (UID2605)         350         314           208        163   150   1    0    0    0       52.08            0.03              100.00         
  3723.job2.output.16      o__Clostridiales (UID1212)         172         263           149        127   136   0    0    0    0       50.85            0.00               0.00          
  3723.job2.output.10         k__Bacteria (UID203)            5449        104            58         70    34   0    0    0    0       49.61            0.00               0.00          
  3723.job2.output.15      o__Bacteroidales (UID2617)         213         406           265        185   219   2    0    0    0       47.17            0.38               0.00          
  3723.job2.output.51      p__Bacteroidetes (UID2605)         350         314           208        180   132   2    0    0    0       45.38            0.32               0.00          
  3723.job2.output.31         k__Bacteria (UID203)            5449        104            58         73    31   0    0    0    0       43.10            0.00               0.00          
  3723.job2.output.57         k__Bacteria (UID203)            5449        104            58         80    24   0    0    0    0       34.48            0.00               0.00          
  3723.job2.output.56         k__Bacteria (UID203)            5449        103            57         83    18   2    0    0    0       23.96            0.32               0.00          
  3723.job2.output.49         k__Bacteria (UID203)            5449        104            58         91    13   0    0    0    0       20.69            0.00               0.00          
  3723.job2.output.8          k__Bacteria (UID203)            5449        104            58         90    14   0    0    0    0       19.98            0.00               0.00          
  3723.job2.output.50         k__Bacteria (UID203)            5449        104            58         93    11   0    0    0    0       18.97            0.00               0.00          
  3723.job2.output.1       o__Bacteroidales (UID2617)         213         406           265        329    77   0    0    0    0       16.50            0.00               0.00          
  3723.job2.output.5          k__Bacteria (UID203)            5449        104            58         87    13   4    0    0    0       15.99            3.45               0.00          
  3723.job2.output.3          k__Bacteria (UID203)            5449        104            58         95    9    0    0    0    0       15.52            0.00               0.00          
  3723.job2.output.27         k__Bacteria (UID203)            5449        104            58         98    6    0    0    0    0        9.48            0.00               0.00          
  3723.job2.output.39         k__Bacteria (UID203)            5449        104            58         96    8    0    0    0    0        9.31            0.00               0.00          
  3723.job2.output.20         k__Bacteria (UID203)            5449        104            58         99    5    0    0    0    0        8.62            0.00               0.00          
